tid,cid,h,fecha,hora,estado,lat,lon
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:03,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:04,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:05,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:06,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:06,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:06,disponible,4.5973979,-74.1798231
1045417,0,20,2018-8-1,20:06,disponible,4.5974458,-74.179882
1045417,0,20,2018-8-1,20:06,disponible,4.5975237,-74.1797685
1045417,0,20,2018-8-1,20:07,disponible,4.5975429,-74.1797404
1045417,0,20,2018-8-1,20:07,disponible,4.5975588,-74.1797097
1045417,0,20,2018-8-1,20:07,disponible,4.5975691,-74.1797251
1045417,0,20,2018-8-1,20:07,disponible,4.5975736,-74.1797259
1045417,0,20,2018-8-1,20:07,disponible,4.5976303,-74.1797615
1045417,0,20,2018-8-1,20:07,disponible,4.5976,-74.179769
1045417,0,20,2018-8-1,20:08,disponible,4.5975975,-74.179763
1045417,0,20,2018-8-1,20:08,disponible,4.5975835,-74.1797476
1045417,0,20,2018-8-1,20:08,disponible,4.5975675,-74.1797253
1045417,0,20,2018-8-1,20:08,disponible,4.5975844,-74.1797545
1045417,0,20,2018-8-1,20:08,disponible,4.5975867,-74.1797513
1045417,0,20,2018-8-1,20:08,disponible,4.5975709,-74.1797202
1045417,0,20,2018-8-1,20:09,disponible,4.597561,-74.1797054
1045417,0,20,2018-8-1,20:09,disponible,4.59756,-74.1797034
1045417,0,20,2018-8-1,20:09,disponible,4.5975599,-74.1797032
1045417,0,20,2018-8-1,20:09,disponible,4.5975599,-74.1797032
1045417,0,20,2018-8-1,20:09,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:09,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:10,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:11,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:11,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:11,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:11,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:12,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:13,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:13,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:13,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:13,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:13,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:14,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:15,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:15,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:15,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:15,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:15,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:16,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:17,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:17,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:17,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:17,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:18,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:18,disponible,4.5975598,-74.1797031
1045417,0,20,2018-8-1,20:18,disponible,4.5975646,-74.1797085
1045417,0,21,2018-8-1,21:46,disponible,0.0,0.0
1045417,0,21,2018-8-1,21:46,disponible,4.5976717,-74.1797669
1045417,0,21,2018-8-1,21:46,disponible,4.5976812,-74.1797653
1045417,0,21,2018-8-1,21:47,disponible,4.5976337,-74.179793
1045417,0,21,2018-8-1,21:47,disponible,4.5975931,-74.1798041
1045417,0,21,2018-8-1,21:47,disponible,4.5975859,-74.1797903
1045417,0,21,2018-8-1,21:47,disponible,4.5976014,-74.1797035
1045417,0,21,2018-8-1,21:47,disponible,4.5976018,-74.17973
1045417,0,21,2018-8-1,21:47,disponible,4.5975975,-74.1797349
1045417,0,21,2018-8-1,21:48,disponible,4.5975979,-74.1797359
1045417,0,21,2018-8-1,21:48,disponible,4.5975983,-74.1797365
1045417,0,21,2018-8-1,21:48,disponible,4.5975987,-74.1797379
1045417,0,21,2018-8-1,21:48,disponible,4.5975985,-74.1797394
1045417,0,21,2018-8-1,21:48,disponible,4.597598,-74.1797399
1045417,0,21,2018-8-1,21:49,disponible,4.5975974,-74.1797409
1045417,0,21,2018-8-1,21:49,disponible,4.5975967,-74.1797415
1045417,0,21,2018-8-1,21:49,disponible,4.5975959,-74.1797421
1045417,0,21,2018-8-1,21:49,disponible,4.5975955,-74.1797424
1045417,0,21,2018-8-1,21:49,disponible,4.5975949,-74.1797422
1045417,0,21,2018-8-1,21:49,disponible,4.5975945,-74.1797422
1045417,0,21,2018-8-1,21:50,disponible,4.5975941,-74.1797419
1045417,0,21,2018-8-1,21:50,disponible,4.5975935,-74.1797421
1045417,0,21,2018-8-1,21:50,disponible,4.5975932,-74.1797423
1045417,0,21,2018-8-1,21:50,disponible,4.5975925,-74.1797428
1045417,0,21,2018-8-1,21:50,disponible,4.5975919,-74.1797428
1045417,0,21,2018-8-1,21:50,disponible,4.5975916,-74.1797429
1045417,0,21,2018-8-1,21:51,disponible,4.5975912,-74.1797429
1045417,0,21,2018-8-1,21:51,disponible,4.5975912,-74.1797429
1045417,0,21,2018-8-1,21:51,disponible,4.5975911,-74.1797431
1045417,0,21,2018-8-1,21:51,disponible,4.5975907,-74.1797429
1045417,0,21,2018-8-1,21:51,disponible,4.5975905,-74.1797431
1045417,0,21,2018-8-1,21:51,disponible,4.5975907,-74.1797433
1045417,0,21,2018-8-1,21:52,disponible,4.5975902,-74.1797436
1045417,0,21,2018-8-1,21:52,disponible,4.5975902,-74.1797437
1045417,0,21,2018-8-1,21:52,disponible,4.5976152,-74.1797644
1045417,0,21,2018-8-1,21:52,disponible,4.5976878,-74.1798224
1045417,0,21,2018-8-1,21:52,disponible,4.5975968,-74.1797532
1045417,0,21,2018-8-1,21:52,disponible,4.5976908,-74.1798173
1045417,0,21,2018-8-1,21:53,disponible,4.5975982,-74.1798159
1045417,0,21,2018-8-1,21:53,disponible,4.5976281,-74.1798125
1045417,0,21,2018-8-1,21:53,disponible,4.5975516,-74.1797839
1045417,0,21,2018-8-1,21:53,disponible,4.5975492,-74.1797828
1045417,0,21,2018-8-1,21:53,disponible,4.5975516,-74.179783
1045417,0,21,2018-8-1,21:54,disponible,4.5975665,-74.1798009
1045417,0,21,2018-8-1,21:54,disponible,4.5975503,-74.179793
1045417,0,21,2018-8-1,21:54,disponible,4.5975512,-74.1797921
1045417,0,21,2018-8-1,21:54,disponible,4.5975524,-74.1797914
1045417,0,21,2018-8-1,21:54,disponible,4.5975541,-74.1797902
1045417,0,21,2018-8-1,21:54,disponible,4.5975528,-74.1797902
1045417,0,21,2018-8-1,21:55,disponible,4.5975512,-74.1797901
1045417,0,21,2018-8-1,21:55,disponible,4.5975511,-74.17979
1045417,0,21,2018-8-1,21:55,disponible,4.5975507,-74.1797898
1045417,0,21,2018-8-1,21:55,disponible,4.5975502,-74.1797898
1045417,0,21,2018-8-1,21:55,disponible,4.5975501,-74.17979
1045417,0,21,2018-8-1,21:55,disponible,4.59755,-74.1797902
1045417,0,21,2018-8-1,21:56,disponible,4.5975499,-74.1797905
1045417,0,21,2018-8-1,21:56,disponible,4.5975496,-74.179791
1045417,0,21,2018-8-1,21:56,disponible,4.5975495,-74.1797913
1045417,0,21,2018-8-1,21:56,disponible,4.5975515,-74.1797916
1045417,0,21,2018-8-1,21:56,disponible,4.5975525,-74.1797916
1045417,0,21,2018-8-1,21:56,disponible,4.5975541,-74.1797918
1045417,0,21,2018-8-1,21:57,disponible,4.5975541,-74.1797917
1045417,0,21,2018-8-1,21:57,disponible,4.5975541,-74.1797918
1045417,0,21,2018-8-1,21:57,disponible,4.5975539,-74.1797918
1045417,0,21,2018-8-1,21:57,disponible,4.597554,-74.1797917
1045417,0,21,2018-8-1,21:57,disponible,4.597554,-74.1797917
1045417,0,21,2018-8-1,21:58,disponible,4.5975547,-74.1797916
1045417,0,21,2018-8-1,21:58,disponible,4.5975364,-74.179792
1045417,0,21,2018-8-1,21:58,disponible,4.5975465,-74.1797935
1045417,0,21,2018-8-1,21:58,disponible,4.5975626,-74.1797977
1045417,0,21,2018-8-1,21:58,disponible,4.5975783,-74.1798035
1045417,0,21,2018-8-1,21:58,disponible,4.5975788,-74.1798062
1045417,0,21,2018-8-1,21:59,disponible,4.5975786,-74.1798046
1045417,0,21,2018-8-1,21:59,disponible,4.5975786,-74.1798028
1045417,0,21,2018-8-1,21:59,disponible,4.5975789,-74.1798014
1045417,0,21,2018-8-1,21:59,disponible,4.5975797,-74.1797986
1045417,0,21,2018-8-1,21:59,disponible,4.597575,-74.1797601
1045417,0,21,2018-8-1,21:59,disponible,4.5975739,-74.1797541
1045417,0,22,2018-8-1,22:00,disponible,4.5975739,-74.179754
1045417,0,22,2018-8-1,22:00,disponible,4.5975738,-74.1797544
1045417,0,22,2018-8-1,22:00,disponible,4.5975734,-74.1797553
1045417,0,22,2018-8-1,22:00,disponible,4.5975733,-74.1797553
1045417,0,22,2018-8-1,22:00,disponible,4.5975734,-74.1797551
1045417,0,22,2018-8-1,22:00,disponible,4.5975735,-74.1797544
1045417,0,22,2018-8-1,22:01,disponible,4.5975735,-74.1797538
1045417,0,22,2018-8-1,22:01,disponible,4.5975734,-74.1797538
1045417,0,22,2018-8-1,22:01,disponible,4.5975734,-74.1797536
1045417,0,22,2018-8-1,22:01,disponible,4.5975709,-74.1797544
1045417,0,22,2018-8-1,22:01,disponible,4.5975583,-74.1797492
1045417,0,22,2018-8-1,22:02,disponible,4.597557,-74.1797516
1045417,0,22,2018-8-1,22:02,disponible,4.5975566,-74.1797517
1045417,0,22,2018-8-1,22:02,disponible,4.5975424,-74.1797519
1045417,0,22,2018-8-1,22:02,disponible,4.5975255,-74.1797635
1045417,0,22,2018-8-1,22:02,disponible,4.5976098,-74.1798629
1045417,0,22,2018-8-1,22:02,disponible,4.5980313,-74.1799762
1045417,0,22,2018-8-1,22:03,disponible,4.5981765,-74.1802431
1045417,0,22,2018-8-1,22:03,disponible,4.5980193,-74.180643
1045417,0,22,2018-8-1,22:03,disponible,4.5978446,-74.1811089
1045417,0,22,2018-8-1,22:03,disponible,4.5980977,-74.181242
1045417,0,22,2018-8-1,22:03,disponible,4.5984354,-74.1813527
1045417,0,22,2018-8-1,22:03,disponible,4.5985163,-74.1813952
1045417,0,22,2018-8-1,22:04,disponible,4.5985478,-74.1814007
1045417,0,22,2018-8-1,22:04,disponible,4.5985653,-74.181785
1045417,0,22,2018-8-1,22:04,disponible,4.5985492,-74.1822381
1045417,0,22,2018-8-1,22:04,disponible,4.5985438,-74.1824753
1045417,0,22,2018-8-1,22:04,disponible,4.5984512,-74.1833697
1045417,0,22,2018-8-1,22:04,disponible,4.5983924,-74.1843995
1045417,0,22,2018-8-1,22:05,disponible,4.5983239,-74.1849712
1045417,0,22,2018-8-1,22:05,disponible,4.5982608,-74.185157
1045417,0,22,2018-8-1,22:05,disponible,4.5974146,-74.1850272
1045417,0,22,2018-8-1,22:05,disponible,4.5965938,-74.1848594
1045417,0,22,2018-8-1,22:05,disponible,4.5963519,-74.185018
1045417,0,22,2018-8-1,22:06,disponible,4.596185,-74.1858922
1045417,0,22,2018-8-1,22:06,disponible,4.5956493,-74.187171
1045417,0,22,2018-8-1,22:06,disponible,4.5952347,-74.1881297
1045417,0,22,2018-8-1,22:06,disponible,4.5948051,-74.1889829
1045417,0,22,2018-8-1,22:06,disponible,4.5942921,-74.1899851
1045417,0,22,2018-8-1,22:06,disponible,4.5936656,-74.1911838
1045417,0,22,2018-8-1,22:07,disponible,4.5933667,-74.1917669
1045417,0,22,2018-8-1,22:07,disponible,4.5928717,-74.1927253
1045417,0,22,2018-8-1,22:07,disponible,4.5922624,-74.1939391
1045417,0,22,2018-8-1,22:07,disponible,4.5915868,-74.1953279
1045417,0,22,2018-8-1,22:07,disponible,4.5909101,-74.1966121
1045417,0,22,2018-8-1,22:07,disponible,4.5904125,-74.1976433
1045417,0,22,2018-8-1,22:08,disponible,4.5902299,-74.1981628
1045417,0,22,2018-8-1,22:08,disponible,4.5903908,-74.1984166
1045417,0,22,2018-8-1,22:08,disponible,4.5905024,-74.1986247
1045417,0,22,2018-8-1,22:08,disponible,4.5909526,-74.1995422
1045417,0,22,2018-8-1,22:08,disponible,4.5913767,-74.2004381
1045417,0,22,2018-8-1,22:08,disponible,4.5914176,-74.2009259
1045417,0,22,2018-8-1,22:09,disponible,4.5910041,-74.2007553
1045417,0,22,2018-8-1,22:09,disponible,4.5906091,-74.1996963
1045417,0,22,2018-8-1,22:09,disponible,4.59009,-74.1984006
1045417,0,22,2018-8-1,22:09,disponible,4.589267,-74.1974443
1045417,0,22,2018-8-1,22:09,disponible,4.5882191,-74.1969771
1045417,0,22,2018-8-1,22:10,disponible,4.587772,-74.1967842
1045417,0,22,2018-8-1,22:10,disponible,4.5873331,-74.1965549
1045417,0,22,2018-8-1,22:10,disponible,4.5873314,-74.1965555
1045417,0,22,2018-8-1,22:10,disponible,4.5872589,-74.1965109
1045417,0,22,2018-8-1,22:10,disponible,4.5865707,-74.1962331
1045417,0,22,2018-8-1,22:10,disponible,4.5862239,-74.1960684
1045417,0,22,2018-8-1,22:11,disponible,4.5852051,-74.1955776
1045417,0,22,2018-8-1,22:11,disponible,4.5842275,-74.194983
1045417,0,22,2018-8-1,22:11,disponible,4.5836272,-74.1946306
1045417,0,22,2018-8-1,22:11,disponible,4.5833812,-74.1944745
1045417,0,22,2018-8-1,22:11,disponible,4.5827583,-74.1940847
1045417,0,22,2018-8-1,22:11,disponible,4.5816649,-74.1936861
1045417,0,22,2018-8-1,22:12,disponible,4.5809627,-74.1939262
1045417,0,22,2018-8-1,22:12,disponible,4.5803901,-74.1933129
1045417,0,22,2018-8-1,22:12,disponible,4.5800865,-74.1931272
1045417,0,22,2018-8-1,22:12,disponible,4.5789838,-74.1927849
1045417,0,22,2018-8-1,22:12,disponible,4.5777362,-74.1923542
1045417,0,22,2018-8-1,22:12,disponible,4.5767776,-74.1923934
1045417,0,22,2018-8-1,22:13,disponible,4.5764857,-74.1924459
1045417,0,22,2018-8-1,22:13,disponible,4.5762321,-74.1922062
1045417,0,22,2018-8-1,22:13,disponible,4.5755029,-74.191702
1045417,0,22,2018-8-1,22:13,disponible,4.5751252,-74.1912758
1045417,0,22,2018-8-1,22:14,disponible,4.5744994,-74.1904791
1045417,0,22,2018-8-1,22:14,disponible,4.5734356,-74.1899153
1045417,0,22,2018-8-1,22:14,disponible,4.5728224,-74.1897008
1045417,0,22,2018-8-1,22:14,disponible,4.5718333,-74.1896472
1045417,0,22,2018-8-1,22:14,disponible,4.5711198,-74.1892891
1045417,0,22,2018-8-1,22:14,disponible,4.5714512,-74.1884495
1045417,0,22,2018-8-1,22:15,disponible,4.5715575,-74.1879679
1045417,0,22,2018-8-1,22:15,disponible,4.571591,-74.187806
1045417,0,22,2018-8-1,22:15,disponible,4.5716386,-74.1877461
1045417,0,22,2018-8-1,22:15,disponible,4.5716651,-74.1877505
1045417,0,22,2018-8-1,22:15,disponible,4.5716676,-74.1877505
1045417,0,22,2018-8-1,22:16,disponible,4.5716677,-74.1877504
1045417,0,22,2018-8-1,22:16,disponible,4.5716674,-74.1877503
1045417,0,22,2018-8-1,22:16,disponible,4.5716675,-74.1877504
1045417,0,22,2018-8-1,22:16,disponible,4.5716655,-74.1877488
1045417,0,22,2018-8-1,22:17,disponible,4.5716501,-74.1877322
1045417,0,22,2018-8-1,22:17,disponible,4.5716404,-74.1877357
1045417,0,22,2018-8-1,22:17,disponible,4.5716404,-74.187736
1045417,0,22,2018-8-1,22:17,disponible,4.5716405,-74.1877361
1045417,0,22,2018-8-1,22:17,disponible,4.5716406,-74.1877364
1045417,0,22,2018-8-1,22:18,disponible,4.5716407,-74.1877365
1045417,0,22,2018-8-1,22:18,disponible,4.5716407,-74.1877365
1045417,0,22,2018-8-1,22:18,disponible,4.5716407,-74.1877366
1045417,0,22,2018-8-1,22:18,disponible,4.5716408,-74.1877367
1045417,0,22,2018-8-1,22:18,disponible,4.5716408,-74.1877368
1045417,0,22,2018-8-1,22:19,disponible,4.5716244,-74.1877534
1045417,0,22,2018-8-1,22:19,disponible,4.5714777,-74.1884615
1045417,0,22,2018-8-1,22:19,disponible,4.5711408,-74.1890883
1045417,0,22,2018-8-1,22:19,disponible,4.5714885,-74.189617
1045417,0,22,2018-8-1,22:19,disponible,4.5724596,-74.1896199
1045417,0,22,2018-8-1,22:20,disponible,4.573337,-74.1898437
1045417,0,22,2018-8-1,22:20,disponible,4.5738271,-74.1900808
1045417,0,22,2018-8-1,22:20,disponible,4.5746521,-74.1906124
1045417,0,22,2018-8-1,22:20,disponible,4.5753016,-74.1914334
1045417,0,22,2018-8-1,22:20,disponible,4.5758237,-74.191978
1045417,0,22,2018-8-1,22:20,disponible,4.5760816,-74.1921664
1045417,0,22,2018-8-1,22:21,disponible,4.5764546,-74.1921878
1045417,0,22,2018-8-1,22:21,disponible,4.577235,-74.1919008
1045417,0,22,2018-8-1,22:21,disponible,4.5778999,-74.192026
1045417,0,22,2018-8-1,22:21,disponible,4.5786263,-74.1922724
1045417,0,22,2018-8-1,22:21,disponible,4.5791361,-74.1924446
1045417,0,22,2018-8-1,22:22,disponible,4.5798221,-74.1926586
1045417,0,22,2018-8-1,22:22,disponible,4.5805963,-74.1929043
1045417,0,22,2018-8-1,22:22,disponible,4.5809778,-74.1927681
1045417,0,22,2018-8-1,22:22,disponible,4.5820031,-74.1934695
1045417,0,22,2018-8-1,22:22,disponible,4.5831762,-74.1938404
1045417,0,22,2018-8-1,22:22,disponible,4.5839843,-74.1944326
1045417,0,22,2018-8-1,22:23,disponible,4.5845627,-74.1948372
1045417,0,22,2018-8-1,22:23,disponible,4.5850333,-74.1950232
1045417,0,22,2018-8-1,22:23,disponible,4.5858149,-74.1955742
1045417,0,22,2018-8-1,22:23,disponible,4.5866578,-74.1958818
1045417,0,22,2018-8-1,22:23,disponible,4.5867639,-74.1959506
1045417,0,22,2018-8-1,22:24,disponible,4.5867658,-74.1959487
1045417,0,22,2018-8-1,22:24,disponible,4.5869866,-74.1960132
1045417,0,22,2018-8-1,22:24,disponible,4.5875895,-74.1962975
1045417,0,22,2018-8-1,22:24,disponible,4.5882795,-74.1966182
1045417,0,22,2018-8-1,22:24,disponible,4.5893219,-74.1973502
1045417,0,22,2018-8-1,22:24,disponible,4.59013,-74.198357
1045417,0,22,2018-8-1,22:25,disponible,4.5908793,-74.1995395
1045417,0,22,2018-8-1,22:25,disponible,4.5911747,-74.2000456
1045417,0,22,2018-8-1,22:25,disponible,4.59171,-74.2010759
1045417,0,22,2018-8-1,22:25,disponible,4.5918586,-74.2014864
1045417,0,22,2018-8-1,22:25,disponible,4.5918746,-74.201598
1045417,0,22,2018-8-1,22:25,disponible,4.5919191,-74.2018551
1045417,0,22,2018-8-1,22:26,disponible,4.5921204,-74.2024363
1045417,0,22,2018-8-1,22:26,disponible,4.5925602,-74.2034458
1045417,0,22,2018-8-1,22:26,disponible,4.5929466,-74.2043602
1045417,0,22,2018-8-1,22:26,disponible,4.593742,-74.2053045
1045417,0,22,2018-8-1,22:26,disponible,4.5946553,-74.2051279
1045417,0,22,2018-8-1,22:26,disponible,4.5963536,-74.204645
1045417,0,22,2018-8-1,22:27,disponible,4.5976585,-74.2044343
1045417,0,22,2018-8-1,22:27,disponible,4.5989729,-74.2042415
1045417,0,22,2018-8-1,22:27,disponible,4.600102,-74.204996
1045417,0,22,2018-8-1,22:27,disponible,4.6014134,-74.2060419
1045417,0,22,2018-8-1,22:27,disponible,4.6026901,-74.2070586
1045417,0,22,2018-8-1,22:28,disponible,4.603197,-74.2076796
1045417,0,22,2018-8-1,22:28,disponible,4.60455,-74.2090932
1045417,0,22,2018-8-1,22:28,disponible,4.6039547,-74.2102586
1045417,0,22,2018-8-1,22:28,disponible,4.602303,-74.2117442
1045417,0,22,2018-8-1,22:29,disponible,4.6015502,-74.2143807
1045417,0,22,2018-8-1,22:29,disponible,4.6038154,-74.2159337
1045417,0,22,2018-8-1,22:30,disponible,4.6042955,-74.2162406
1045417,0,22,2018-8-1,22:30,disponible,4.6061968,-74.2174297
1045417,0,22,2018-8-1,22:30,disponible,4.6079162,-74.2184058
1045417,0,22,2018-8-1,22:31,disponible,4.6070462,-74.218013
1045417,0,22,2018-8-1,22:31,disponible,4.60516,-74.2169198
1045417,0,22,2018-8-1,22:31,disponible,4.6042539,-74.2167346
1045417,0,22,2018-8-1,22:32,disponible,4.604176,-74.2167397
1045417,0,22,2018-8-1,22:32,disponible,4.6036297,-74.2164035
1045417,0,22,2018-8-1,22:32,disponible,4.6034845,-74.2164969
1045417,0,22,2018-8-1,22:33,disponible,4.60352,-74.2165133
1045417,0,22,2018-8-1,22:33,disponible,4.6035298,-74.2165097
1045417,0,22,2018-8-1,22:33,disponible,4.6035049,-74.2165038
1045417,0,22,2018-8-1,22:33,disponible,4.6035373,-74.2165704
1045417,0,22,2018-8-1,22:33,disponible,4.6036152,-74.2166179
1045417,0,22,2018-8-1,22:34,disponible,4.6038158,-74.2167426
1045417,0,22,2018-8-1,22:34,disponible,4.6038651,-74.2167787
1045417,0,22,2018-8-1,22:43,disponible,4.6036864,-74.2166997
1045417,0,22,2018-8-1,22:43,disponible,4.603495,-74.2165869
1045417,0,22,2018-8-1,22:43,disponible,4.6035181,-74.2165395
1045417,0,22,2018-8-1,22:46,disponible,4.6034555,-74.2166148
1045417,0,22,2018-8-1,22:46,disponible,4.6034797,-74.2166114
1045417,0,22,2018-8-1,22:46,disponible,4.6033266,-74.2168421
1045417,0,22,2018-8-1,22:46,disponible,4.6033266,-74.2168421
1045417,0,22,2018-8-1,22:47,disponible,4.6034411,-74.216816
1045417,0,22,2018-8-1,22:47,disponible,4.6034411,-74.216816
1045417,0,22,2018-8-1,22:47,disponible,4.6034383,-74.2166615
1045417,0,22,2018-8-1,22:47,disponible,4.6035323,-74.2169929
1045417,0,22,2018-8-1,22:47,disponible,4.6034102,-74.2168085
1045417,0,22,2018-8-1,22:48,disponible,4.6033226,-74.2167031
1045417,0,22,2018-8-1,22:48,disponible,4.6034365,-74.2165347
1045417,0,22,2018-8-1,22:48,disponible,4.6034524,-74.2166428
1045417,0,22,2018-8-1,22:48,disponible,4.6032394,-74.2165231
1045417,0,22,2018-8-1,22:49,disponible,4.6032838,-74.2165296
1045417,0,22,2018-8-1,22:49,disponible,4.6033507,-74.2165392
1045417,0,22,2018-8-1,22:49,disponible,4.6033078,-74.216557
1045417,0,22,2018-8-1,22:49,disponible,4.6033445,-74.2165636
1045417,0,22,2018-8-1,22:49,disponible,4.6033414,-74.2165844
1045417,0,22,2018-8-1,22:50,disponible,4.6033044,-74.216611
1045417,0,22,2018-8-1,22:50,disponible,4.6033006,-74.2166116
1045417,0,22,2018-8-1,22:50,disponible,4.6032996,-74.2166116
1045417,0,22,2018-8-1,22:50,disponible,4.6032994,-74.216611
1045417,0,22,2018-8-1,22:50,disponible,4.6032999,-74.2166115
1045417,0,22,2018-8-1,22:50,disponible,4.6032994,-74.2166111
1045417,0,22,2018-8-1,22:51,disponible,4.6033182,-74.2165982
1045417,0,22,2018-8-1,22:51,disponible,4.6033101,-74.2166036
1045417,0,22,2018-8-1,22:51,disponible,4.6033019,-74.2166031
1045417,0,22,2018-8-1,22:51,disponible,4.6032994,-74.2166096
1045417,0,22,2018-8-1,22:51,disponible,4.6033387,-74.2165755
1045417,0,22,2018-8-1,22:52,disponible,4.6033437,-74.2165658
1045417,0,22,2018-8-1,22:52,disponible,4.6033313,-74.2165673
1045417,0,22,2018-8-1,22:52,disponible,4.6033211,-74.2165875
1045417,0,22,2018-8-1,22:52,disponible,4.6033158,-74.2165968
1045417,0,22,2018-8-1,22:52,disponible,4.6033343,-74.2165725
1045417,0,22,2018-8-1,22:53,disponible,4.6033309,-74.2165949
1045417,0,22,2018-8-1,22:53,disponible,4.603332,-74.2165737
1045417,0,22,2018-8-1,22:53,disponible,4.6033236,-74.2165881
1045417,0,22,2018-8-1,22:53,disponible,4.6033239,-74.2165817
1045417,0,22,2018-8-1,22:53,disponible,4.6033297,-74.2165711
1045417,0,22,2018-8-1,22:54,disponible,4.6033276,-74.2165776
1045417,0,22,2018-8-1,22:54,disponible,4.6033342,-74.216555
1045417,0,22,2018-8-1,22:54,disponible,4.6033346,-74.2165541
1045417,0,22,2018-8-1,22:54,disponible,4.6033201,-74.2165889
1045417,0,22,2018-8-1,22:54,disponible,4.6033064,-74.216605
1045417,0,22,2018-8-1,22:54,disponible,4.6033012,-74.2166094
1045417,0,22,2018-8-1,22:55,disponible,4.603301,-74.21661
1045417,0,22,2018-8-1,22:55,disponible,4.6033206,-74.2166006
